Object Name,GESW Id,Field ID,Import Process,Object Status,Parent Id,Remarks
land_lot_centroid,216601629,216601629,Update,Imported,,
land_lot_centroid,216607412,216607412,Update,Imported,,
land_lot_centroid,216783454,216783454,Update,Imported,,
land_lot_centroid,216786851,216786851,Update,Imported,,
land_lot_centroid,216875034,216875034,Update,Imported,,
land_lot_centroid,216786225,216786225,Update,Imported,,
land_lot_centroid,216873731,216873731,Update,Imported,,
land_lot_centroid,216693571,216693571,Update,Imported,,
land_lot_centroid,216696236,216696236,Update,Imported,,
land_lot_centroid,216696049,216696049,Update,Imported,,
land_lot_centroid,216604802,216604802,Update,Imported,,
land_lot_centroid,216694695,216694695,Update,Imported,,
land_lot_centroid,216695114,216695114,Update,Imported,,
land_lot_centroid,216608031,216608031,Update,Imported,,
land_lot_centroid,216784073,216784073,Update,Imported,,
land_lot_centroid,216601249,216601249,Update,Imported,,
land_lot_centroid,216783562,216783562,Update,Imported,,
land_lot_centroid,216692121,216692121,Update,Imported,,
land_lot_centroid,216784687,216784687,Update,Imported,,
land_lot_centroid,216693191,216693191,Update,Imported,,
land_lot_centroid,216608362,216608362,Update,Imported,,
land_lot_centroid,221370775,221370775,Update,Imported,,
land_lot_centroid,216785107,216785107,Update,Imported,,
land_lot_centroid,216876861,216876861,Update,Imported,,
land_lot_centroid,216875100,216875100,Update,Imported,,
land_lot_centroid,216783183,216783183,Update,Imported,,
land_lot_centroid,216600372,216600372,Update,Imported,,
land_lot_centroid,216785404,216785404,Update,Imported,,
land_lot_centroid,216874072,216874072,Update,Imported,,
land_lot_centroid,216693873,216693873,Update,Imported,,
land_lot_centroid,216873456,216873456,Update,Imported,,
land_lot_centroid,216783863,216783863,Update,Imported,,
land_lot_centroid,216692407,216692407,Update,Imported,,
land_lot_centroid,216873165,216873165,Update,Imported,,
land_lot_centroid,216873742,216873742,Update,Imported,,
land_lot_centroid,216604429,216604429,Update,Imported,,
land_lot_centroid,216599952,216599952,Update,Imported,,
land_lot_centroid,216695418,216695418,Update,Imported,,
land_lot_centroid,318990383,318990383,Update,Imported,,
land_lot_centroid,216601618,216601618,Update,Imported,,
land_lot_centroid,216695524,216695524,Update,Imported,,
land_lot_centroid,216786025,216786025,Update,Imported,,
land_lot_centroid,216873566,216873566,Update,Imported,,
land_lot_centroid,216607148,216607148,Update,Imported,,
land_lot_centroid,216787096,216787096,Update,Imported,,
land_lot_centroid,216786214,216786214,Update,Imported,,
land_lot_centroid,216606299,216606299,Update,Imported,,
land_lot_centroid,216875402,216875402,Update,Imported,,
land_lot_centroid,216696038,216696038,Update,Imported,,
land_lot_centroid,216969759,216969759,Update,Imported,,
land_lot_centroid,216606506,216606506,Update,Imported,,
land_lot_centroid,216601238,216601238,Update,Imported,,
land_lot_centroid,216607563,216607563,Update,Imported,,
land_lot_centroid,216785340,216785340,Update,Imported,,
land_lot_centroid,216607445,216607445,Update,Imported,,
land_lot_centroid,216783487,216783487,Update,Imported,,
land_lot_centroid,216696368,216696368,Update,Imported,,
land_lot_centroid,216873863,216873863,Update,Imported,,
land_lot_centroid,216692110,216692110,Update,Imported,,
land_lot_centroid,216784676,216784676,Update,Imported,,
land_lot_centroid,216693499,216693499,Update,Imported,,
land_lot_centroid,216607511,216607511,Update,Imported,,
land_lot_centroid,216695147,216695147,Update,Imported,,
land_lot_centroid,216695824,216695824,Update,Imported,,
land_lot_centroid,216695440,216695440,Update,Imported,,
land_lot_centroid,216608351,216608351,Update,Imported,,
land_lot_centroid,216601640,216601640,Update,Imported,,
land_lot_centroid,216694827,216694827,Update,Imported,,
land_lot_centroid,216784295,216784295,Update,Imported,,
land_lot_centroid,216783172,216783172,Update,Imported,,
land_lot_centroid,216783852,216783852,Update,Imported,,
land_lot_centroid,216697200,216697200,Update,Imported,,
land_lot_centroid,216606096,216606096,Update,Imported,,
land_lot_centroid,216602869,216602869,Update,Imported,,
land_lot_centroid,216691900,216691900,Update,Imported,,
land_lot_centroid,318322700,318322700,Update,Imported,,
land_lot_centroid,216782400,216782400,Update,Imported,,
land_lot_centroid,216695513,216695513,Update,Imported,,
land_lot_centroid,216786625,216786625,Update,Imported,,
land_lot_centroid,216873489,216873489,Update,Imported,,
land_lot_centroid,216604525,216604525,Update,Imported,,
land_lot_centroid,216786014,216786014,Update,Imported,,
land_lot_centroid,216695449,216695449,Update,Imported,,
land_lot_centroid,216873555,216873555,Update,Imported,,
land_lot_centroid,216599985,216599985,Update,Imported,,
land_lot_centroid,216696639,216696639,Update,Imported,,
land_lot_centroid,216786245,216786245,Update,Imported,,
land_lot_centroid,216696968,216696968,Update,Imported,,
land_lot_centroid,352419890,352419890,Update,Imported,,
land_lot_centroid,216785800,216785800,Update,Imported,,
land_lot_centroid,216607434,216607434,Update,Imported,,
land_lot_centroid,216692522,216692522,Update,Imported,,
land_lot_centroid,216693593,216693593,Update,Imported,,
land_lot_centroid,52423486,52423486,Update,Imported,,
land_lot_centroid,216692418,216692418,Update,Imported,,
land_lot_centroid,216873176,216873176,Update,Imported,,
land_lot_centroid,216695136,216695136,Update,Imported,,
land_lot_centroid,216695813,216695813,Update,Imported,,
land_lot_centroid,216604824,216604824,Update,Imported,,
land_lot_centroid,216604440,216604440,Update,Imported,,
land_lot_centroid,216784095,216784095,Update,Imported,,
land_lot_centroid,216783584,216783584,Update,Imported,,
land_lot_centroid,141219632,141219632,Update,Imported,,
land_lot_centroid,216696760,216696760,Update,Imported,,
land_lot_centroid,216692143,216692143,Update,Imported,,
land_lot_centroid,216693890,216693890,Update,Imported,,
land_lot_centroid,216785129,216785129,Update,Imported,,
land_lot_centroid,216692821,216692821,Update,Imported,,
land_lot_centroid,216876601,216876601,Update,Imported,,
land_lot_centroid,216875122,216875122,Update,Imported,,
land_lot_centroid,216697001,216697001,Update,Imported,,
land_lot_centroid,216600394,216600394,Update,Imported,,
land_lot_centroid,216602858,216602858,Update,Imported,,
land_lot_centroid,216692440,216692440,Update,Imported,,
land_lot_centroid,216786614,216786614,Update,Imported,,
land_lot_centroid,216785426,216785426,Update,Imported,,
land_lot_centroid,216873478,216873478,Update,Imported,,
land_lot_centroid,216874094,216874094,Update,Imported,,
land_lot_centroid,53782297,53782297,Update,Imported,,
land_lot_centroid,216691704,216691704,Update,Imported,,
land_lot_centroid,216599974,216599974,Update,Imported,,
land_lot_centroid,318990364,318990364,Update,Imported,,
land_lot_centroid,216695546,216695546,Update,Imported,,
land_lot_centroid,216604517,216604517,Update,Imported,,
land_lot_centroid,216696957,216696957,Update,Imported,,
land_lot_centroid,45658185,45658185,Update,Imported,,
land_lot_centroid,216786047,216786047,Update,Imported,,
land_lot_centroid,216692511,216692511,Update,Imported,,
land_lot_centroid,216873588,216873588,Update,Imported,,
land_lot_centroid,216786236,216786236,Update,Imported,,
land_lot_centroid,216876612,216876612,Update,Imported,,
land_lot_centroid,216875424,216875424,Update,Imported,,
land_lot_centroid,216602880,216602880,Update,Imported,,
land_lot_centroid,216604813,216604813,Update,Imported,,
land_lot_centroid,216607530,216607530,Update,Imported,,
land_lot_centroid,216601359,216601359,Update,Imported,,
land_lot_centroid,216783573,216783573,Update,Imported,,
land_lot_centroid,216695266,216695266,Update,Imported,,
land_lot_centroid,216604978,216604978,Update,Imported,,
land_lot_centroid,216786672,216786672,Update,Imported,,
land_lot_centroid,216873885,216873885,Update,Imported,,
land_lot_centroid,216607060,216607060,Update,Imported,,
land_lot_centroid,216692132,216692132,Update,Imported,,
land_lot_centroid,216784698,216784698,Update,Imported,,
land_lot_centroid,216695846,216695846,Update,Imported,,
land_lot_centroid,216785118,216785118,Update,Imported,,
land_lot_centroid,216608373,216608373,Update,Imported,,
land_lot_centroid,216692810,216692810,Update,Imported,,
land_lot_centroid,216786290,216786290,Update,Imported,,
land_lot_centroid,216875111,216875111,Update,Imported,,
land_lot_centroid,216782125,216782125,Update,Imported,,
land_lot_centroid,216782802,216782802,Update,Imported,,
land_lot_centroid,216783196,216783196,Update,Imported,,
land_lot_centroid,216785415,216785415,Update,Imported,,
land_lot_centroid,216601381,216601381,Update,Imported,,
land_lot_centroid,216606310,216606310,Update,Imported,,
land_lot_centroid,216697153,216697153,Update,Imported,,
land_lot_centroid,216697222,216697222,Update,Imported,,
land_lot_centroid,216876239,216876239,Update,Imported,,
land_lot_centroid,216783876,216783876,Update,Imported,,
land_lot_centroid,216695535,216695535,Update,Imported,,
land_lot_centroid,216786363,216786363,Update,Imported,,
land_lot_centroid,216785140,216785140,Update,Imported,,
land_lot_centroid,216694000,216694000,Update,Imported,,
land_lot_centroid,216604547,216604547,Update,Imported,,
land_lot_centroid,216786036,216786036,Update,Imported,,
land_lot_centroid,216873577,216873577,Update,Imported,,
land_lot_centroid,216875413,216875413,Update,Imported,,
land_lot_centroid,216691927,216691927,Update,Imported,,
land_lot_centroid,216692544,216692544,Update,Imported,,
land_lot_centroid,216783498,216783498,Update,Imported,,
land_lot_centroid,216696379,216696379,Update,Imported,,
land_lot_centroid,216785529,216785529,Update,Imported,,
land_lot_centroid,216695257,216695257,Update,Imported,,
land_lot_centroid,216607662,216607662,Update,Imported,,
land_lot_centroid,216873198,216873198,Update,Imported,,
land_lot_centroid,216695835,216695835,Update,Imported,,
land_lot_centroid,216604846,216604846,Update,Imported,,
land_lot_centroid,216607280,216607280,Update,Imported,,
land_lot_centroid,216876364,216876364,Update,Imported,,
land_lot_centroid,274530008,274530008,Update,Imported,,
land_lot_centroid,216692264,216692264,Update,Imported,,
land_lot_centroid,336218102,336218102,Update,Imported,,
land_lot_centroid,216782114,216782114,Update,Imported,,
land_lot_centroid,321398619,321398619,Update,Imported,,
land_lot_centroid,216696782,216696782,Update,Imported,,
land_lot_centroid,216601370,216601370,Update,Imported,,
land_lot_centroid,216875527,216875527,Update,Imported,,
land_lot_centroid,216785829,216785829,Update,Imported,,
land_lot_centroid,216786961,216786961,Update,Imported,,
land_lot_centroid,216875144,216875144,Update,Imported,,
land_lot_centroid,216787200,216787200,Update,Imported,,
land_lot_centroid,216786634,216786634,Update,Imported,,
land_lot_centroid,216697023,216697023,Update,Imported,,
land_lot_centroid,216697211,216697211,Update,Imported,,
land_lot_centroid,216691911,216691911,Update,Imported,,
land_lot_centroid,216786352,216786352,Update,Imported,,
land_lot_centroid,216785448,216785448,Update,Imported,,
land_lot_centroid,216604536,216604536,Update,Imported,,
land_lot_centroid,336218109,336218109,Update,Imported,,
land_lot_centroid,216601759,216601759,Update,Imported,,
land_lot_centroid,216692429,216692429,Update,Imported,,
land_lot_centroid,216691726,216691726,Update,Imported,,
land_lot_centroid,216599996,216599996,Update,Imported,,
land_lot_centroid,216696979,216696979,Update,Imported,,
land_lot_centroid,216604495,216604495,Update,Imported,,
land_lot_centroid,338941123,338941123,Update,Imported,,
land_lot_centroid,216607596,216607596,Update,Imported,,
land_lot_centroid,216692533,216692533,Update,Imported,,
land_lot_centroid,216785518,216785518,Update,Imported,,
land_lot_centroid,216607651,216607651,Update,Imported,,
land_lot_centroid,216876634,216876634,Update,Imported,,
land_lot_centroid,216875446,216875446,Update,Imported,,
land_lot_centroid,216695059,216695059,Update,Imported,,
land_lot_centroid,216604835,216604835,Update,Imported,,
land_lot_centroid,216875512,216875512,Update,Imported,,
land_lot_centroid,216783595,216783595,Update,Imported,,
land_lot_centroid,216695288,216695288,Update,Imported,,
land_lot_centroid,216694609,216694609,Update,Imported,,
land_lot_centroid,216876353,216876353,Update,Imported,,
land_lot_centroid,216693103,216693103,Update,Imported,,
land_lot_centroid,216608393,216608393,Update,Imported,,
land_lot_centroid,216692253,216692253,Update,Imported,,
land_lot_centroid,216692066,216692066,Update,Imported,,
land_lot_centroid,216696771,216696771,Update,Imported,,
land_lot_centroid,216604661,216604661,Update,Imported,,
land_lot_centroid,216785818,216785818,Update,Imported,,
land_lot_centroid,216786950,216786950,Update,Imported,,
land_lot_centroid,216875133,216875133,Update,Imported,,
land_lot_centroid,216697012,216697012,Update,Imported,,
land_lot_centroid,216696390,216696390,Update,Imported,,
land_lot_centroid,216693400,216693400,Update,Imported,,
land_lot_centroid,216695652,216695652,Update,Imported,,
land_lot_centroid,216782824,216782824,Update,Imported,,
land_lot_centroid,216606206,216606206,Update,Imported,,
land_lot_centroid,216695081,216695081,Update,Imported,,
land_lot_centroid,216785437,216785437,Update,Imported,,
land_lot_centroid,216786765,216786765,Update,Imported,,
land_lot_centroid,216691715,216691715,Update,Imported,,
land_lot_centroid,216604418,216604418,Update,Imported,,
land_lot_centroid,53785728,53785728,Update,Imported,,
land_lot_centroid,216874116,216874116,Update,Imported,,
land_lot_centroid,216782510,216782510,Update,Imported,,
land_lot_centroid,216786385,216786385,Update,Imported,,
land_lot_centroid,216694022,216694022,Update,Imported,,
land_lot_centroid,216784786,216784786,Update,Imported,,
land_lot_centroid,216787008,216787008,Update,Imported,,
land_lot_centroid,216785840,216785840,Update,Imported,,
land_lot_centroid,216873599,216873599,Update,Imported,,
land_lot_centroid,216603163,216603163,Update,Imported,,
land_lot_centroid,216607137,216607137,Update,Imported,,
land_lot_centroid,216691947,216691947,Update,Imported,,
land_lot_centroid,216875435,216875435,Update,Imported,,
land_lot_centroid,216602891,216602891,Update,Imported,,
land_lot_centroid,216785549,216785549,Update,Imported,,
land_lot_centroid,216785265,216785265,Update,Imported,,
land_lot_centroid,216876380,216876380,Update,Imported,,
