Table Name,ID,Parent ID,Change Type,Attribute,Original Value,New Value
OH Fuse,233911488,N/A,UPDATE,facility_tag_x,unset,514
OH Fuse,233911488,N/A,UPDATE,facility_tag_y,unset,231
OH Fuse,233911488,N/A,UPDATE,map_unit_x,unset,2131
OH Fuse,233911488,N/A,UPDATE,map_unit_y,unset,178
OH Fuse,233911488,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 1' 0.36"""
Audit History,165196925,N/A,INSERT,,,
Audit History,165196957,N/A,INSERT,,,
Audit History,165196861,N/A,INSERT,,,
Audit History,165196893,N/A,INSERT,,,
Primary Wire,217518667,217518661,UPDATE,insulation,Unknown,BARE
OH Primary,217518795,N/A,UPDATE,installed_length,100,97
Audit History,165197240,N/A,INSERT,,,
Audit History,165197272,N/A,INSERT,,,
Audit History,165197176,N/A,INSERT,,,
Audit History,165197208,N/A,INSERT,,,
Pole,358585037,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 15' 4.16"""
Pole,358585037,N/A,GEOM UPDATE,anno,Unset GEOM,text (2)
Audit History,165197395,N/A,INSERT,,,
Audit History,165197555,N/A,INSERT,,,
Audit History,165197363,N/A,INSERT,,,
Audit History,165197014,N/A,INSERT,,,
Primary Wire,217518385,217518381,UPDATE,phase,B,A
OH Primary,217409384,N/A,UPDATE,installed_length,165,159
OH Primary,217519297,N/A,UPDATE,calculated_length,102,102.7
OH Primary,217519297,N/A,UPDATE,installed_length,101,99
OH Primary,217519297,N/A,GEOM UPDATE,route,chain (1),"chain (2) - Length Changed 1' 0.65"""
OH Fuse,233911329,N/A,UPDATE,normal_position,CCC,OOO
OH Fuse,233911329,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233911329,N/A,UPDATE,facility_tag_x,unset,956
OH Fuse,233911329,N/A,UPDATE,facility_tag_y,unset,19
OH Fuse,233911329,N/A,UPDATE,map_unit_x,unset,2130
OH Fuse,233911329,N/A,UPDATE,map_unit_y,unset,178
OH Fuse,233911329,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 20' 3.53"""
OH Fuse,233911393,N/A,UPDATE,type,Unknown,Cutout
OH Primary,217518692,N/A,UPDATE,installed_length,152,137
OH Primary,217518724,N/A,UPDATE,installed_length,52,45
Audit History,165196830,N/A,INSERT,,,
Audit History,165197022,N/A,INSERT,,,
Audit History,165197054,N/A,INSERT,,,
Pole,229930740,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165197305,N/A,INSERT,,,
Audit History,165197145,N/A,INSERT,,,
Cable Segment Delta,527571567,N/A,INSERT,,,
Cable Segment Delta,527571599,N/A,INSERT,,,
Pole,229930959,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,231278447,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Primary,217409494,N/A,UPDATE,installed_length,157,167
OH Primary,217410054,N/A,UPDATE,installed_length,116,115
Audit History,165197428,N/A,INSERT,,,
Audit History,165197460,N/A,INSERT,,,
Audit History,165197492,N/A,INSERT,,,
Audit History,165197524,N/A,INSERT,,,
Primary Wire,217517256,217517255,UPDATE,phase,A,C
Pole,229929072,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165196959,N/A,INSERT,,,
Audit History,165197319,N/A,INSERT,,,
Audit History,165197351,N/A,INSERT,,,
Audit History,165197383,N/A,INSERT,,,
Pole,229930517,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229930645,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,217411071,N/A,UPDATE,installed_length,147,146
OH Primary,217518506,N/A,UPDATE,installed_length,148.1,136
OH Primary,217518506,N/A,UPDATE,phase_orientation,ABC,CBA
OH Primary,217535527,N/A,UPDATE,installed_length,138,136
Audit History,165197898,N/A,INSERT,,,
Audit History,165197994,N/A,INSERT,,,
Audit History,165197636,N/A,INSERT,,,
Audit History,165197668,N/A,INSERT,,,
Pole,229930800,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229930380,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165197557,N/A,INSERT,,,
Audit History,165198149,N/A,INSERT,,,
Audit History,165198181,N/A,INSERT,,,
Audit History,165198213,N/A,INSERT,,,
Pole,230017760,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165196576,N/A,INSERT,,,
Audit History,165196640,N/A,INSERT,,,
OH Fuse,233911299,N/A,UPDATE,facility_tag_x,unset,686
OH Fuse,233911299,N/A,UPDATE,facility_tag_y,unset,638
OH Fuse,233911299,N/A,UPDATE,map_unit_x,unset,2130
OH Fuse,233911299,N/A,UPDATE,map_unit_y,unset,177
Audit History,165197776,N/A,INSERT,,,
Audit History,165198400,N/A,INSERT,,,
Audit History,165197808,N/A,INSERT,,,
Audit History,165198464,N/A,INSERT,,,
Pole,229930678,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,217410163,N/A,UPDATE,installed_length,184,185
OH Primary,217514806,N/A,UPDATE,installed_length,159,157
OH Primary,217514806,N/A,UPDATE,phase_designation,C,A
OH Primary,217514806,N/A,UPDATE,phase_orientation,C,A
OH Primary,217514910,N/A,UPDATE,installed_length,139,136
Audit History,165197931,N/A,INSERT,,,
Audit History,165197243,N/A,INSERT,,,
Audit History,165197963,N/A,INSERT,,,
Audit History,165198027,N/A,INSERT,,,
Pole,229930833,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229930865,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229930897,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,217515101,N/A,UPDATE,installed_length,85,87
Audit History,165197462,N/A,INSERT,,,
Audit History,165197494,N/A,INSERT,,,
Audit History,165197526,N/A,INSERT,,,
Audit History,165197430,N/A,INSERT,,,
Pole,229931084,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,217519300,217519297,UPDATE,phase,C,A
OH Primary,217519268,N/A,UPDATE,installed_length,103,104
Audit History,165197585,N/A,INSERT,,,
Audit History,165197617,N/A,INSERT,,,
Audit History,165198369,N/A,INSERT,,,
Audit History,165198433,N/A,INSERT,,,
Primary Wire,217518015,217518014,UPDATE,phase,A,B
Pole,229930583,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,217518047,N/A,UPDATE,installed_length,139,137
OH Primary,217518079,N/A,UPDATE,installed_length,98.1,95
OH Primary,217518079,N/A,UPDATE,phase_orientation,ABC,CBA
OH Fuse,233911023,N/A,UPDATE,phase_designation,C,A
OH Fuse,233911023,N/A,UPDATE,normal_position,NNC,CNN
OH Fuse,233911023,N/A,UPDATE,facility_tag_x,unset,917
OH Fuse,233911023,N/A,UPDATE,facility_tag_y,unset,911
OH Fuse,233911023,N/A,UPDATE,map_unit_x,unset,2130
OH Fuse,233911023,N/A,UPDATE,map_unit_y,unset,172
OH Fuse,233911023,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 122' 1.55"""
OH Fuse,233911023,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 138' 7.56"""
Audit History,165197084,N/A,INSERT,,,
Audit History,165197116,N/A,INSERT,,,
Audit History,165197148,N/A,INSERT,,,
Audit History,165197212,N/A,INSERT,,,
Audit History,165197768,N/A,INSERT,,,
Audit History,165197800,N/A,INSERT,,,
Audit History,165197640,N/A,INSERT,,,
Audit History,165197367,N/A,INSERT,,,
Primary Wire,217519301,217519297,UPDATE,status,Existing,Deleted
Pole,229931053,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229931117,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165197682,N/A,INSERT,,,
Audit History,165197714,N/A,INSERT,,,
Audit History,165197746,N/A,INSERT,,,
Audit History,165197778,N/A,INSERT,,,
Pole,229930712,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,217516287,N/A,UPDATE,installed_length,110,109
Audit History,165197245,N/A,INSERT,,,
Audit History,165197309,N/A,INSERT,,,
Audit History,165197299,N/A,INSERT,,,
Audit History,165197543,N/A,INSERT,,,
Pole,229930995,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Primary,217518235,N/A,UPDATE,calculated_length,167.5,unset
OH Primary,217518235,N/A,UPDATE,installed_length,169,167
OH Primary,217518235,N/A,UPDATE,phase_orientation,CAB,BAC
OH Primary,217518235,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
OH Fuse,233911083,N/A,UPDATE,switch_no,'69/90',900707
OH Fuse,233911083,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233911083,N/A,UPDATE,xcel_energy_device_id,'69/90',900707
OH Fuse,233911083,N/A,UPDATE,xcel_energy_field_stencil,'69/90',900707
Audit History,165197496,N/A,INSERT,,,
Audit History,165197528,N/A,INSERT,,,
Audit History,165198120,N/A,INSERT,,,
Audit History,165198280,N/A,INSERT,,,
Pole,230017603,N/A,UPDATE,framing_type,Unknown,Double Circuit Horizontal Parallel
Primary Wire,217517404,217517403,UPDATE,phase,A,C
Pole,229930494,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Primary,217517403,N/A,UPDATE,phase_orientation,ABC,CBA
OH Primary,217517531,N/A,UPDATE,installed_length,89,93
OH Primary,217518155,N/A,UPDATE,installed_length,65,63
Audit History,165198435,N/A,INSERT,,,
Audit History,165197587,N/A,INSERT,,,
Audit History,165197619,N/A,INSERT,,,
Audit History,165196606,N/A,INSERT,,,
Audit History,165197136,N/A,INSERT,,,
Audit History,165197214,N/A,INSERT,,,
Audit History,165197182,N/A,INSERT,,,
Audit History,165197086,N/A,INSERT,,,
Primary Wire,217518236,217518235,UPDATE,phase,A,B
Audit History,165198249,N/A,INSERT,,,
Audit History,165198313,N/A,INSERT,,,
Audit History,165198089,N/A,INSERT,,,
Audit History,165198153,N/A,INSERT,,,
Pole,229930335,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,230017668,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,230017732,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165196770,N/A,INSERT,,,
OH Primary,217411196,N/A,UPDATE,installed_length,151,148
OH Primary,217518599,N/A,UPDATE,installed_length,129,127
OH Primary,217518823,N/A,UPDATE,calculated_length,38.86,unset
OH Primary,217518823,N/A,UPDATE,installed_length,67,61
OH Primary,217518823,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
Audit History,165198340,N/A,INSERT,,,
Audit History,165198404,N/A,INSERT,,,
Audit History,165198468,N/A,INSERT,,,
Audit History,165198532,N/A,INSERT,,,
Pole,229930554,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165197999,N/A,INSERT,,,
Audit History,165198031,N/A,INSERT,,,
Audit History,165198063,N/A,INSERT,,,
Audit History,165197935,N/A,INSERT,,,
Primary Wire,217518237,217518235,UPDATE,phase,B,A
Pole,229930933,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Primary,217516115,N/A,UPDATE,calculated_length,200.9,194.5
OH Primary,217516115,N/A,UPDATE,installed_length,199,198
OH Primary,217516115,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
OH Primary,217516147,N/A,UPDATE,installed_length,149,148
OH Primary,217516147,N/A,UPDATE,phase_orientation,CBA,ABC
OH Fuse,233911053,N/A,UPDATE,phase_designation,ABC,C
OH Fuse,233911053,N/A,UPDATE,facility_tag_x,unset,917
OH Fuse,233911053,N/A,UPDATE,facility_tag_y,unset,911
OH Fuse,233911053,N/A,UPDATE,map_unit_x,unset,2130
OH Fuse,233911053,N/A,UPDATE,map_unit_y,unset,172
OH Fuse,233911053,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 126' 11.19"""
OH Fuse,233911053,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 138' 7.56"""
Audit History,165197434,N/A,INSERT,,,
Audit History,165198282,N/A,INSERT,,,
Audit History,165197466,N/A,INSERT,,,
Audit History,165197498,N/A,INSERT,,,
Primary Wire,217519272,217519268,UPDATE,status,Existing,Deleted
Pole,229931152,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165197589,N/A,INSERT,,,
Audit History,165197391,N/A,INSERT,,,
Audit History,165197551,N/A,INSERT,,,
Audit History,165198373,N/A,INSERT,,,
OH Fuse,233911555,N/A,UPDATE,type,Unknown,Cutout
Audit History,165197840,N/A,INSERT,,,
Audit History,165197872,N/A,INSERT,,,
Audit History,165198592,N/A,INSERT,,,
Audit History,165198656,N/A,INSERT,,,
Primary Wire,217518142,217518141,UPDATE,phase,A,B
Primary Wire,217518110,217518109,UPDATE,phase,A,C
Audit History,165197403,N/A,INSERT,,,
Audit History,165197531,N/A,INSERT,,,
Audit History,165197563,N/A,INSERT,,,
Audit History,165197339,N/A,INSERT,,,
Pole,229931185,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,230017638,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,68729829,N/A,UPDATE,framing_type,Unknown,Double Circuit Horizontal Parallel
OH Fuse,233911529,N/A,UPDATE,type,Unknown,Cutout
OH Primary,217411101,N/A,UPDATE,installed_length,149,148
Audit History,165197814,N/A,INSERT,,,
Audit History,165197622,N/A,INSERT,,,
Audit History,165197654,N/A,INSERT,,,
Audit History,165197686,N/A,INSERT,,,
Pole,229930524,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527590270,N/A,INSERT,,,
OH Primary,217409285,N/A,UPDATE,installed_length,83,15
OH Primary,217515280,N/A,UPDATE,installed_length,176,172
Audit History,165198753,N/A,INSERT,,,
Audit History,165197937,N/A,INSERT,,,
Audit History,165197969,N/A,INSERT,,,
Audit History,165198065,N/A,INSERT,,,
Pole,229930775,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,217518143,217518141,UPDATE,phase,B,C
Audit History,165198124,N/A,INSERT,,,
Audit History,165198252,N/A,INSERT,,,
Audit History,165198284,N/A,INSERT,,,
Audit History,165197500,N/A,INSERT,,,
Audit History,165198503,N/A,INSERT,,,
Audit History,165197591,N/A,INSERT,,,
Audit History,165198112,N/A,INSERT,,,
Pole,230017858,N/A,UPDATE,framing_type,Unknown,Double Circuit Horizontal Parallel
Pole,229930749,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Primary,217407987,N/A,UPDATE,installed_length,156,154
Audit History,165197874,N/A,INSERT,,,
Audit History,165197516,N/A,INSERT,,,
Audit History,165197230,N/A,INSERT,,,
Audit History,165197294,N/A,INSERT,,,
Pole,229930968,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Primary,217410217,N/A,UPDATE,installed_length,128,121
Audit History,165198093,N/A,INSERT,,,
Audit History,165198157,N/A,INSERT,,,
Audit History,165197373,N/A,INSERT,,,
Audit History,165197405,N/A,INSERT,,,
Primary Wire,217518523,217518520,UPDATE,phase,C,B
Pole,230017608,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229931091,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Transformer Bank,58691870,N/A,UPDATE,facility_tag_x,92,123
OH Transformer Bank,58691870,N/A,UPDATE,facility_tag_y,32,97
OH Transformer Bank,58691870,N/A,UPDATE,phase_designation,B,A
OH Transformer Bank,58691870,N/A,UPDATE,xcel_energy_device_id,3 - 0 - 92 - 0 - 32,3 - 0 - 123 - 0 - 97
OH Transformer Bank,58691870,N/A,UPDATE,xcel_energy_field_stencil,92 - 32,123 - 97
OH Transformer Bank,58691870,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 31' 7.40"""
OH Transformer Bank,58691870,N/A,GEOM UPDATE,anno,Unset GEOM,text (2)
Audit History,165196772,N/A,INSERT,,,
Audit History,165196548,N/A,INSERT,,,
Audit History,165197720,N/A,INSERT,,,
Audit History,165198344,N/A,INSERT,,,
Audit History,165198408,N/A,INSERT,,,
Audit History,165198472,N/A,INSERT,,,
Pole,229930590,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229928922,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Primary,217408957,N/A,UPDATE,installed_length,137,135
Audit History,165197907,N/A,INSERT,,,
Audit History,165197939,N/A,INSERT,,,
Audit History,165198035,N/A,INSERT,,,
Audit History,165198067,N/A,INSERT,,,
Pole,229930809,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229930172,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229930860,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,428217468,217411294,UPDATE,phase,B,C
Audit History,165197470,N/A,INSERT,,,
Audit History,165197502,N/A,INSERT,,,
Audit History,165198126,N/A,INSERT,,,
Audit History,165198190,N/A,INSERT,,,
Primary Wire,217518364,217518363,UPDATE,phase,A,B
Primary Wire,217518524,217518520,UPDATE,status,Existing,Deleted
Pole,230017577,N/A,UPDATE,framing_type,Unknown,Double Circuit Horizontal Parallel
Audit History,165197593,N/A,INSERT,,,
Audit History,165198377,N/A,INSERT,,,
Audit History,165198241,N/A,INSERT,,,
Audit History,165198441,N/A,INSERT,,,
Pole,230017892,N/A,UPDATE,status,Existing,Deleted
Pole,230017924,N/A,UPDATE,status,Existing,Deleted
Pole,229930687,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165197876,N/A,INSERT,,,
Audit History,165197844,N/A,INSERT,,,
Audit History,165198628,N/A,INSERT,,,
Audit History,165198724,N/A,INSERT,,,
Pole,229930906,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229931002,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Primary,217516034,N/A,UPDATE,installed_length,44,32
OH Primary,221626237,N/A,UPDATE,calculated_length,66.65,66.17
Audit History,165197708,N/A,INSERT,,,
Audit History,165197740,N/A,INSERT,,,
Audit History,165197375,N/A,INSERT,,,
Audit History,165197407,N/A,INSERT,,,
Primary Wire,217518365,217518363,UPDATE,phase,B,A
OH Primary,217518493,N/A,UPDATE,installed_length,125,120
OH Fuse Unit,233911341,233911329,UPDATE,normal_position,Closed,Open
Primary Open Point,234853831,N/A,GEOM UPDATE,anno,Unset GEOM,text (2)
Audit History,165197626,N/A,INSERT,,,
Audit History,165197658,N/A,INSERT,,,
Audit History,165197690,N/A,INSERT,,,
Audit History,165198346,N/A,INSERT,,,
Pole,229932192,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,217518616,217518612,UPDATE,insulation,Unknown,BARE
Audit History,165198069,N/A,INSERT,,,
Audit History,165197909,N/A,INSERT,,,
Audit History,165197941,N/A,INSERT,,,
Audit History,165197973,N/A,INSERT,,,
OH Fuse,233911123,N/A,UPDATE,type,Unknown,Cutout
Audit History,165197700,N/A,INSERT,,,
Audit History,165197732,N/A,INSERT,,,
Audit History,165198192,N/A,INSERT,,,
Audit History,165198256,N/A,INSERT,,,
Pole,229931126,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,230017739,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Fuse Unit,233911342,233911329,UPDATE,normal_position,Closed,Open
Audit History,165197458,N/A,INSERT,,,
Audit History,165198274,N/A,INSERT,,,
Audit History,165198306,N/A,INSERT,,,
Audit History,165197595,N/A,INSERT,,,
Pole,230017990,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229931176,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Primary,217408015,N/A,UPDATE,installed_length,141,137
OH Primary,217408015,N/A,UPDATE,phase_designation,C,A
OH Primary,217408015,N/A,UPDATE,phase_orientation,C,A
Audit History,165198694,N/A,INSERT,,,
Audit History,165198598,N/A,INSERT,,,
Audit History,165198662,N/A,INSERT,,,
Audit History,165198790,N/A,INSERT,,,
Pole,230018081,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,230018273,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229930940,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral High
OH Primary,217517417,N/A,UPDATE,installed_length,48,46
OH Primary,217517417,N/A,UPDATE,phase_orientation,ABC,CBA
OH Fuse,233911284,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233911284,N/A,UPDATE,facility_tag_x,unset,935
OH Fuse,233911284,N/A,UPDATE,facility_tag_y,unset,423
OH Fuse,233911284,N/A,UPDATE,map_unit_x,unset,2130
OH Fuse,233911284,N/A,UPDATE,map_unit_y,unset,176
Audit History,165197581,N/A,INSERT,,,
Audit History,165197613,N/A,INSERT,,,
Audit History,165198849,N/A,INSERT,,,
Audit History,165198945,N/A,INSERT,,,
OH Fuse,234040198,N/A,UPDATE,status,Existing,Deleted
Audit History,165196614,N/A,INSERT,,,
OH Fuse Unit,233911343,233911329,UPDATE,normal_position,Closed,Open
OH Fuse,233911407,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233911439,N/A,UPDATE,normal_position,CCC,OCO
Audit History,165197820,N/A,INSERT,,,
Audit History,165197788,N/A,INSERT,,,
Audit History,165198476,N/A,INSERT,,,
OH Primary,217514778,N/A,UPDATE,phase_designation,C,A
OH Primary,217514778,N/A,UPDATE,phase_orientation,C,A
OH Primary,217519370,N/A,UPDATE,installed_length,129,127
Audit History,165197080,N/A,INSERT,,,
Audit History,165198759,N/A,INSERT,,,
Audit History,165197864,N/A,INSERT,,,
Audit History,165198631,N/A,INSERT,,,
Pole,229930110,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165198130,N/A,INSERT,,,
Audit History,165198258,N/A,INSERT,,,
Audit History,165198290,N/A,INSERT,,,
Audit History,165198322,N/A,INSERT,,,
Pole,230017613,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,230017677,N/A,UPDATE,framing_type,Unknown,Double Circuit Horizontal Parallel
OH Primary,68729804,N/A,UPDATE,installed_length,97.19,112
OH Primary,68729804,N/A,UPDATE,phase_orientation,ABC,BAC
OH Primary,217519312,N/A,UPDATE,status,Existing,Deleted
OH Primary,217519312,N/A,UPDATE,calculated_length,94.15,unset
